# svm train "WikiCoref" (training examples: 58 positive / 132 negative)
-1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.27891713 35:0.012839564 36:0.12715341 37:0.009537906 38:0.5159967 39:0.01430763 40:0.07957342 41:0.007748162 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.82 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:1.4 44:0.0 45:0.2
-1 1:1 2:0 3:0.76 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.02 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.009708738 35:0.009614931 36:0.048543688 37:0.021073863 38:0.93203884 39:0.02467918 40:0.029126214 41:0.01648947 42:0 43:1.3 44:0.0 45:0.1
-1 1:1 2:0 3:0.7 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.49675423 35:0.0049963985 36:0.21881554 37:0.004131541 38:0.22001398 39:0.004139661 40:0.064616 41:0.0024567514 42:0 43:1.2 44:0.0 45:0.1
-1 1:1 2:0 3:0.64 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.027516114 35:0.0012877256 36:0.0027887952 37:4.151361E-4 38:0.9170798 39:0.0021708123 40:0.052739218 41:0.0017595039 42:0 43:1.0 44:0.0 45:0.3
-1 1:1 2:0 3:0.56 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.041374095 35:0.002069809 36:0.0017284218 37:4.3170853E-4 38:0.018040402 39:0.0013832839 40:0.93907315 41:0.002485968 42:0 43:0.9 44:0.0 45:0.1
-1 1:1 2:0 3:0.48 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:1 12:0 13:1 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.22257438 35:0.0033454015 36:0.022703752 37:0.0011979623 38:0.6241268 39:0.0038952767 40:0.13072444 41:0.0027110553 42:0 43:0.7 44:0.0 45:0.8
-1 1:1 2:0 3:0.4 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.51 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.16363636 35:0.049436014 36:0.018181818 37:0.017854191 38:0.6 39:0.06546537 40:0.25454545 41:0.05821022 42:0 43:0.6 44:0.0 45:0.1
-1 1:1 2:0 3:0.34 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.927603 35:0.001599198 36:0.019232234 37:8.475374E-4 38:0.022050424 39:9.062074E-4 40:0.031190494 41:0.0010727319 42:0 43:0.5 44:0.0 45:0.1
-1 1:1 2:0 3:0.22 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.02 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.4 44:0.0 45:0.1
-1 1:1 2:0 3:0.16 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.02 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.0 45:0.1
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.04 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.16 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.02 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.0 45:0.1
-1 1:1 2:0 3:0.48 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.04784689 35:0.0104273325 36:0.021531101 37:0.007090871 38:0.9138756 39:0.013705649 40:0.021531101 41:0.007090871 42:0 43:0.7 44:0.0 45:0.2
-1 1:1 2:0 3:0.64 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.027516114 35:0.0012877256 36:0.0027887952 37:4.151361E-4 38:0.9170798 39:0.0021708123 40:0.052739218 41:0.0017595039 42:0 43:1.0 44:0.0 45:0.5
-1 1:1 2:0 3:0.9 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5542453 35:0.012065854 36:0.27004716 37:0.010777705 38:0.13856132 39:0.008386723 40:0.03832547 41:0.004660332 42:0 43:1.5 44:0.0 45:0.3
-1 1:1 2:0 3:1.0 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:1.9 44:0.0 45:1.1
-1 1:1 2:0 3:0.94 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:1.7 44:0.0 45:0.8
-1 1:1 2:0 3:0.94 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.009708738 35:0.009614931 36:0.048543688 37:0.021073863 38:0.93203884 39:0.02467918 40:0.029126214 41:0.01648947 42:0 43:1.7 44:0.0 45:0.1
-1 1:1 2:0 3:0.9 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:1.5 44:0.0 45:0.6
-1 1:1 2:0 3:1.0 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.33333334 35:0.23570226 36:0.33333334 37:0.23570226 38:0.6666667 39:0.23570226 40:0.33333334 41:0.23570226 42:0 43:1.9 44:0.0 45:0.2
-1 1:1 2:0 3:1.04 4:0 5:0.04 6:0 7:1 8:1 9:0 10:0.03 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:1 34:0.029122679 35:0.0032076684 36:0.009464871 37:0.0018470724 38:0.87550056 39:0.006298013 40:0.08663997 41:0.005366261 42:0 43:2.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.1 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.02 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.24356869 35:0.010039391 36:0.068418175 37:0.00590484 38:0.45265463 39:0.01164196 40:0.2364532 41:0.009938076 42:0 43:0.1 44:0.0 45:0.3
-1 1:1 2:0 3:0.02 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.28 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.0011334409 35:2.2215518E-4 36:1.7437551E-4 37:8.7178254E-5 38:0.9827804 39:8.589005E-4 40:0.015998954 41:8.284129E-4 42:0 43:0.4 44:0.0 45:0.9
-1 1:1 2:0 3:0.22 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.0 45:0.1
-1 1:1 2:0 3:0.18 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.0011334409 35:2.2215518E-4 36:1.7437551E-4 37:8.7178254E-5 38:0.9827804 39:8.589005E-4 40:0.015998954 41:8.284129E-4 42:0 43:0.1 44:0.0 45:0.3
-1 1:1 2:0 3:0.08 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:1 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06843898 35:0.0015279057 36:0.026767733 37:9.76682E-4 38:0.85378444 39:0.0021380114 40:0.05108206 41:0.001332256 42:0 43:0.0 44:0.0 45:0.4
-1 1:1 2:0 3:0.22 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.0011334409 35:2.2215518E-4 36:1.7437551E-4 37:8.7178254E-5 38:0.9827804 39:8.589005E-4 40:0.015998954 41:8.284129E-4 42:0 43:0.2 44:0.0 45:0.6
-1 1:1 2:0 3:0.28 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:1 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.0011334409 35:2.2215518E-4 36:1.7437551E-4 37:8.7178254E-5 38:0.9827804 39:8.589005E-4 40:0.015998954 41:8.284129E-4 42:0 43:0.4 44:0.0 45:1.4
-1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.2236068 36:0.25 37:0.19364917 38:0.5 39:0.2236068 40:0.25 41:0.19364917 42:0 43:0.1 44:0.0 45:0.5
-1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.875 35:0.11023964 36:0.125 37:0.11023964 38:0.125 39:0.11023964 40:0.125 41:0.11023964 42:0 43:0.0 44:0.0 45:0.2
-1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.33333334 35:0.23570226 36:0.6666667 37:0.23570226 38:0.33333334 39:0.23570226 40:0.33333334 41:0.23570226 42:0 43:0.1 44:0.0 45:0.2
-1 1:0 2:1 3:0.3 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.5 44:0.0 45:0.4
-1 1:0 2:1 3:0.2 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.2236068 36:0.25 37:0.19364917 38:0.5 39:0.2236068 40:0.25 41:0.19364917 42:0 43:0.3 44:0.0 45:0.8
-1 1:1 2:1 3:0.2 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.04570185 35:0.004869878 36:0.93253535 37:0.005848977 38:0.0065288357 39:0.0018780392 40:0.01632209 41:0.0029547685 42:0 43:0.3 44:0.0 45:0.2
-1 1:1 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.006739243 35:1.9421194E-4 36:0.009844028 37:2.3435648E-4 38:0.0121543035 39:2.601048E-4 40:0.9712737 41:3.9650573E-4 42:0 43:0.1 44:0.0 45:0.1
-1 1:0 2:1 3:0.0 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.36 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.035532996 35:0.0076084947 36:0.054145515 37:0.009301063 38:0.8595601 39:0.014279814 40:0.054145515 41:0.009301063 42:0 43:0.4 44:0.0 45:0.4
-1 1:1 2:0 3:0.26 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.013570195 35:0.0018171228 36:0.017517887 37:0.0020604464 38:0.93239576 39:0.0039431676 40:0.037009623 41:0.0029650119 42:0 43:0.3 44:0.0 45:0.3
-1 1:1 2:0 3:0.18 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.02 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.27891713 35:0.012839564 36:0.12715341 37:0.009537906 38:0.5159967 39:0.01430763 40:0.07957342 41:0.007748162 42:0 43:0.2 44:0.0 45:0.2
-1 1:1 2:0 3:0.1 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:1 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.04 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.5 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.8522576 35:0.0064645517 36:0.015936255 37:0.0022814197 38:0.09428951 39:0.005323862 40:0.038180612 41:0.0034911511 42:0 43:0.8 44:0.0 45:0.3
-1 1:1 2:0 3:0.44 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:1 12:1 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.6 44:0.0 45:1.2
-1 1:1 2:0 3:0.56 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.13647096 35:0.0043066046 36:0.058869824 37:0.0029528926 38:0.646781 39:0.005996213 40:0.15819298 41:0.004578005 42:0 43:1.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.5 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:1 12:1 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.8 44:0.0 45:1.5
-1 1:1 2:0 3:0.56 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:1 12:1 13:1 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:1.0 44:0.0 45:1.8
-1 1:1 2:0 3:0.44 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.6 44:0.0 45:0.1
-1 1:1 2:0 3:0.36 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.013570195 35:0.0018171228 36:0.017517887 37:0.0020604464 38:0.93239576 39:0.0039431676 40:0.037009623 41:0.0029650119 42:0 43:0.4 44:0.0 45:0.8
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.03 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.1 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.06 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.6 35:0.06546537 36:0.12727273 37:0.044536177 38:0.18181819 39:0.05154061 40:0.12727273 41:0.044536177 42:0 43:0.2 44:0.0 45:0.2
-1 1:1 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.027265437 35:0.004609949 36:0.025661588 37:0.0044759926 38:0.016840417 39:0.0036423453 40:0.9318364 41:0.0071340934 42:0 43:0.1 44:0.0 45:0.2
-1 1:1 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.50877196 35:0.0147999525 36:0.048245613 37:0.006343786 38:0.12280702 39:0.009716645 40:0.3219298 41:0.013831685 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.32 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:1 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.4 44:0.0 45:0.4
-1 1:0 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.6 35:0.06546537 36:0.12727273 37:0.044536177 38:0.18181819 39:0.05154061 40:0.12727273 41:0.044536177 42:0 43:0.2 44:0.0 45:0.6
-1 1:1 2:1 3:0.46 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.3779918 35:0.0010519684 36:0.09208922 37:6.2732043E-4 38:0.3361339 39:0.001024849 40:0.1937945 41:8.575453E-4 42:0 43:0.5 44:0.0 45:0.4
-1 1:1 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.03 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:1 34:0.029122679 35:0.0032076684 36:0.009464871 37:0.0018470724 38:0.87550056 39:0.006298013 40:0.08663997 41:0.005366261 42:0 43:0.0 44:0.0 45:0.1
